origin,destination,expanded_workers_2010,sample_records
3305901,3303401,116.28035179032571,21
3305901,3304557,14.919139636228099,3
3305901,3304607,42.594087198913996,9
3305901,3305901,3337.9509838589192,672
3305901,3550308,5.89111734685,1
3306008,1100205,10.3985853059073,1
3306008,1501402,9.9292589458101,1
3306008,2111300,8.5767815101552,1
3306008,2927408,9.4121968715943,1
3306008,3101508,70.9343738512391,6
3306008,3106200,37.9513017590979,4
3306008,3113404,8.7578092344807,1
3306008,3116209,121.5253854397733,12
3306008,3136702,282.0293233437557,25
3306008,3139805,1.000000000001,1
3306008,3140803,21.0434132854904,2
3306008,3143302,9.9301429581882,1
3306008,3143906,15.5104626304686,1
3306008,3146107,13.9857979049263,1
3306008,3158607,27.1936376991078,3
3306008,3167509,8.929064177881,1
3306008,3170206,8.3144502984659,1
3306008,3199999,8.6416315413264,1
3306008,3205309,12.1972264941655,1
3306008,3300100,6.7993127128593,1
3306008,3300225,186.6583475818783,19
3306008,3300308,26.9310288394975,3
3306008,3300407,12.5865316196493,1
3306008,3300704,8.5446212383194,1
3306008,3300951,282.0156685769617,28
3306008,3302007,6.8989577502966,1
3306008,3302809,8.3423808304436,1
3306008,3303302,23.7608972176086,2
3306008,3303401,35.1920332031143,4
3306008,3303708,587.76723843305,59
3306008,3303856,15.4542305677707,1
3306008,3303906,549.8693497868727,52
3306008,3304201,7.2681819985957,1
3306008,3304557,794.2894303683004,79
3306008,3305109,16.6093382464046,1
3306008,3305158,8.4288082553694,1
3306008,3305406,261.28326257483246,24
3306008,3305802,20.3698338079784,2
3306008,3306008,22109.56658461664,2180
3306008,3306107,10.3584236688936,1
3306008,3306206,55.9843876948424,6
3306008,3306305,17.4088509382742,2
3306008,3399999,8.2329966354568,1
3306008,3505500,12.6847053209358,1
3306008,3525904,9.7166155972319,1
3306008,3535606,12.8622870684084,1
3306008,3550308,55.05365144703419,5
3306008,4300059,13.0786330518442,1
3306008,8888888,39.0634729201775,4
3306107,2111300,8.6738327598492,1
3306107,2611606,11.2024198137283,1
3306107,3106200,34.712603241776904,3
3306107,3131307,8.6085181827397,1
3306107,3136702,87.67042241427899,8
3306107,3154200,9.8696914386846,1
3306107,3155900,89.8426961486649,9
3306107,3157203,24.6055169650194,2
3306107,3157278,11.0796738285659,1
3306107,3171501,7.3839514998888,1
3306107,3300100,64.3801108173765,7
3306107,3300308,757.1707962852125,71
3306107,3300407,51.562324368516,5
3306107,3301207,12.5348701138214,1
3306107,3301801,22.0438286583333,2
3306107,3302007,33.928612598356096,3
3306107,3302403,38.7055781214512,4
3306107,3302601,22.3281997767375,2
3306107,3303203,10.6342918648423,1
3306107,3303302,21.7919443819246,2
3306107,3303500,11.9179888772521,1
3306107,3303609,22.7500720356448,2
3306107,3303856,10.9994685617462,1
3306107,3303906,49.3159084270651,5
3306107,3304003,30.461618814164503,3
3306107,3304128,8.2806953947512,1
3306107,3304201,88.53168724526698,8
3306107,3304508,286.3034757169767,29
3306107,3304557,701.7200502844028,66
3306107,3305109,12.9671145892164,1
3306107,3305554,17.9860135538792,2
3306107,3305802,12.4519229608858,1
3306107,3306008,14.2610999639393,1
3306107,3306107,20494.220519616603,1985
3306107,3306206,631.5026656701666,64
3306107,3306305,402.46097870229124,39
3306107,3399999,14.2000134683549,1
3306107,3538006,10.6681890694516,1
3306107,3550308,28.951709132713198,3
3306107,4104659,7.5515588860605,1
3306107,4106902,6.0511159275804,1
3306107,5001904,14.2566154158646,1
3306107,8888888,33.018681949383,3
3306156,3169208,6.0221459776113,1
3306156,3202306,9.7023264270297,2
3306156,3205002,5.442553936697,1
3306156,3300605,17.0170791933377,4
3306156,3301009,5.6304326572149,1
3306156,3302056,5.144936293108,1
3306156,3302106,12.4112383530613,2
3306156,3302205,27.529099521266097,6
3306156,3302403,14.4809379075297,3
3306156,3303104,7.592359645005,2
3306156,3303203,5.2378217405038,1
3306156,3303609,4.9452108867001,1
3306156,3303807,3.1015741521619,1
3306156,3304102,20.052643743532197,4
3306156,3304557,4.3819155402884,1
3306156,3305133,5.5434067290427,1
3306156,3305208,9.2611994292702,2
3306156,3305802,7.9010800306782,2
3306156,3306156,3392.802463353257,668
3306206,1302603,7.361418836028,1
3306206,2800308,19.8300097758745,1
3306206,2920809,6.9799295607882,1
3306206,3144300,13.8165192505378,1
3306206,3300308,610.8453136125788,56
3306206,3300407,18.9449324834335,2
3306206,3301702,3.3930353623865,1
3306206,3301801,17.3177131034729,2
3306206,3302403,12.3291925726521,1
3306206,3302601,29.1084064144898,2
3306206,3302809,70.60603747603899,7
3306206,3302858,22.3281302430117,1
3306206,3302908,74.22209508961319,5
3306206,3303500,18.0995492025328,2
3306206,3303609,30.589434658285597,2
3306206,3303708,112.2435857576238,12
3306206,3303856,29.5868850436592,2
3306206,3303906,14.3507010646005,1
3306206,3304003,46.1145252190619,4
3306206,3304409,7.361418836028,1
3306206,3304508,25.7621627534871,3
3306206,3304557,347.23085386032545,33
3306206,3306008,14.523566271039199,2
3306206,3306107,144.31216667697993,13
3306206,3306206,10448.16191998674,988
3306206,3306305,162.95117118345996,15
3306206,3543303,9.4543994686725,1
3306206,3550308,84.8189708407201,6
3306206,4205407,7.3985452655983,1
3306305,1302603,23.7017578577689,2
3306305,2111300,18.6205575768898,2
3306305,2300101,10.7121434792722,1
3306305,2610004,8.3959320148287,1
3306305,2611606,19.9550861598046,2
3306305,2699999,8.9055127745313,1
3306305,2800308,8.9654884367976,1
3306305,2907509,7.8524825225542,1
3306305,2910727,6.2560597497725,1
3306305,3106200,49.1176898581934,5
3306305,3118007,17.529870022988497,2
3306305,3118304,11.0249855142604,1
3306305,3135407,11.1042001559853,1
3306305,3136702,16.6178689758898,2
3306305,3138203,12.0200306495425,1
3306305,3145901,10.9816912203889,1
3306305,3151107,16.9582318648277,1
3306305,3154101,10.4869819985845,1
3306305,3155900,8.5506734394596,1
3306305,3159308,21.1635590379418,2
3306305,3159605,9.541139001189,1
3306305,3160702,10.4048292423619,1
3306305,3170107,11.5134012286189,1
3306305,3170206,11.7494843514982,1
3306305,3171303,9.0668074440962,1
3306305,3202405,7.4274594165269,1
3306305,3205036,11.5456641609886,1
3306305,3205309,20.145269796009202,2
3306305,3300100,801.0835305670638,79
3306305,3300308,766.7915715328031,76
3306305,3300407,2996.4508803269537,292
3306305,3300704,30.5962043452047,3
3306305,3300803,9.5554191197669,1
3306305,3301009,48.2735111682435,5
3306305,3301108,11.8110932310483,1
3306305,3301702,86.2326481460468,8
3306305,3301900,11.5764995052529,1
3306305,3302007,657.1963259604308,66
3306305,3302254,117.20224117148449,11
3306305,3302403,405.5457039130436,39
3306305,3302601,23.9047214609725,2
3306305,3302809,18.9505071576295,2
3306305,3302908,20.887139071752202,2
3306305,3303302,168.25417904942833,17
3306305,3303401,11.2350748293038,1
3306305,3303500,55.55286803819429,6
3306305,3303807,15.3191577258148,2
3306305,3303906,24.5985951665009,3
3306305,3303955,361.3071243603334,34
3306305,3304003,400.14003355838696,40
3306305,3304102,10.0114135847345,1
3306305,3304110,762.028365234799,75
3306305,3304128,59.431214015147,6
3306305,3304144,11.1537310779141,1
3306305,3304201,2051.1629030182617,202
3306305,3304409,83.64324979736519,8
3306305,3304524,20.2353360714401,2
3306305,3304557,1497.238088323548,152
3306305,3305109,20.577538528919803,2
3306305,3305554,37.93310902923,5
3306305,3305604,13.1624468688172,1
3306305,3305802,9.5140275380465,1
3306305,3306107,93.0248230727263,9
3306305,3306206,94.16046702106541,8
3306305,3306305,82951.34732024322,8268
3306305,3399999,41.7705725031622,4
3306305,3503158,21.4246913026789,2
3306305,3504107,11.0132092078364,1
3306305,3504909,55.6637150184072,5
3306305,3505500,39.18992242139,4
3306305,3508603,11.1266802346623,1
3306305,3509502,21.1385506489403,2
3306305,3509700,49.3151783410464,4
3306305,3513504,16.6495411022919,2
3306305,3518701,23.5573870404609,2
3306305,3518800,9.4682440460097,1
3306305,3532009,12.8093331897511,1
3306305,3536505,34.3943882437075,3
3306305,3538006,8.9875714645997,1
3306305,3539806,8.5567994219636,2
3306305,3541901,9.6198311496881,1
3306305,3548708,3.6224393923162,1
3306305,3548807,7.810845167178,1
3306305,3549904,60.2302057620637,6
3306305,3550308,212.3170210736555,23
3306305,3552502,17.9763150583938,1
3306305,3554102,16.1166199588086,2
3306305,3599999,9.010062145642,1
3306305,4101804,12.0300308486433,1
3306305,4105003,20.9877654196938,2
3306305,4106902,9.5609211315649,1
3306305,4199999,7.0142145962256,1
3306305,4202404,10.895597755895,1
3306305,4203204,7.0537486766604,1
3306305,4203808,10.2368431588431,1
3306305,4209300,14.564924153363,1
3306305,4399999,9.3615799562032,1
3306305,5208608,29.976896166227203,3
3306305,5208707,24.3182598872818,2
3306305,5208905,7.8915629790569,1
3306305,8888888,58.0332446674563,6
