id,municipality_code,population,cnefe_matched,dwelling_units,geo_level,old_lon,old_lat,lon,lat
RES_0839,3301900,1470,True,671,1.0,-42.84703785125,-22.753869050000002,-42.846236,-22.7526649993264
RES_0840,3301900,2234,True,952,1.0,-42.84750095,-22.74705755,-42.847266,-22.7488459993265
RES_0841,3301900,1811,True,858,1.0,-42.875376116449516,-22.753470899999996,-42.875619,-22.7534919993264
RES_0842,3301900,2990,True,1426,1.0,-42.87568872044704,-22.7510428,-42.87597,-22.7487749993265
RES_0843,3301900,538,True,273,1.0,-42.86989340658502,-22.7557897,-42.869782,-22.7556999993263
RES_0844,3301900,258,True,97,1.0,-42.872235700000004,-22.751544099999997,-42.871619,-22.7519219993264
RES_0845,3301900,139,True,98,1.0,-42.878627680336535,-22.7549202,-42.878331,-22.7551989993263
RES_0846,3301900,983,True,411,1.0,-42.844328000000004,-22.757137949999994,-42.844646,-22.7569499993263
RES_0847,3301900,386,True,178,1.0,-42.83909436307793,-22.754108699999993,-42.839081,-22.7544539993263
RES_0848,3301900,1749,True,909,1.0,-42.838382187685696,-22.7466922,-42.837258,-22.7472629993265
RES_0849,3301900,105,True,46,1.0,-42.83667438854167,-22.743081249999996,-42.836812,-22.7434499993266
RES_0850,3301900,1791,True,912,1.0,-42.83124405529463,-22.74796735,-42.832089,-22.7488199993265
RES_0851,3301900,425,True,225,1.0,-42.8750373,-22.73470945,-42.875192,-22.7347109993268
RES_0852,3301900,799,True,366,1.0,-42.86952883998161,-22.739660049999998,-42.867906,-22.7402889993267
RES_0853,3301900,426,True,207,1.0,-42.86978075186563,-22.732135600000003,-42.8701,-22.7322079993269
RES_0854,3301900,288,True,154,1.0,-42.86521114430502,-22.740552650000005,-42.864921,-22.7403889993267
RES_0855,3301900,1010,True,501,1.0,-42.90467983698627,-22.762095399999996,-42.905981,-22.7623939993262
RES_0856,3301900,766,True,390,1.0,-42.90323775,-22.760772950000003,-42.902853,-22.7601379993262
RES_0857,3301900,1737,True,828,1.0,-42.9013128,-22.7557062,-42.900273,-22.7561179993263
RES_0858,3301900,803,True,428,1.0,-42.89823574006569,-22.7487102,-42.898205,-22.7489899993265
RES_0859,3301900,1063,True,533,1.0,-42.89514230322101,-22.752516350000008,-42.894356,-22.7536509993264
RES_0860,3301900,2047,True,983,1.0,-42.8913352,-22.74598635,-42.8921,-22.7481459993265
RES_0861,3301900,174,True,116,1.0,-42.893605550000004,-22.73853545,-42.892284,-22.7371079993268
RES_0862,3301900,833,True,393,1.0,-42.88746709196428,-22.7483202,-42.888027,-22.7475919993265
RES_0863,3301900,349,True,149,1.0,-42.9078803,-22.763572549999996,-42.906828,-22.7613329993262
RES_0864,3301900,1080,True,538,1.0,-42.867674831090284,-22.7555321,-42.868203,-22.7546329993263
RES_0865,3301900,2271,True,1165,1.0,-42.86812202395515,-22.750835099999996,-42.869277,-22.7498289993265
RES_0866,3301900,670,True,267,1.0,-42.87107167190446,-22.744048199999995,-42.870935,-22.7443619993266
RES_0867,3301900,110,True,65,1.0,-42.865100764604605,-22.74957805,-42.865548,-22.7497729993265
RES_0868,3301900,117,True,51,1.0,-42.86416265,-22.748846549999996,-42.864255,-22.7488169993265
RES_0869,3301900,155,True,73,1.0,-42.866406981606886,-22.754130649999993,-42.866508,-22.7541369993264
RES_0870,3301900,1656,True,775,1.0,-42.88423294959184,-22.7528284,-42.882961,-22.7547139993264
RES_0871,3301900,1178,True,613,1.0,-42.88028125069037,-22.755058849999998,-42.8805,-22.7536099993264
RES_0872,3301900,20,True,9,1.0,-42.89512389969886,-22.7856887,-42.894799,-22.7857239993256
RES_0873,3301900,36,True,30,1.0,-42.89268925262316,-22.772259849999998,-42.891898,-22.7732789993259
RES_0874,3301900,38,True,50,1.0,-42.886774349999996,-22.7833772,-42.886669,-22.7819309993257
RES_0875,3301900,342,True,224,1.0,-42.885354724929044,-22.7743564,-42.886026,-22.7764519993259
RES_0876,3301900,822,True,387,1.0,-42.858312627118515,-22.738057249999997,-42.859216,-22.7383989993267
RES_0877,3301900,1011,True,347,1.0,-42.861115295105506,-22.73634165,-42.861676,-22.7350489993268
RES_0878,3301900,234,True,104,1.0,-42.85242052908427,-22.735570550000002,-42.852704,-22.7347649993268
RES_0879,3301900,829,True,382,1.0,-42.861194594029115,-22.731734999999997,-42.859934,-22.7313079993269
RES_0880,3301900,689,True,279,1.0,-42.853648899999996,-22.734870200000003,-42.85429,-22.7348699993268
RES_0881,3301900,205,True,116,1.0,-42.90536110250579,-22.76831995,-42.903465,-22.768177999326
RES_0882,3301900,780,True,342,1.0,-42.90127976358629,-22.7672326,-42.901963,-22.7668409993261
RES_0883,3301900,827,True,599,1.0,-42.89785807548629,-22.764600949999995,-42.896922,-22.7647819993261
RES_0884,3301900,292,True,203,1.0,-42.89432775,-22.767936399999996,-42.893476,-22.7667419993261
RES_0885,3301900,191,True,96,1.0,-42.842940620702095,-22.739023250000002,-42.842691,-22.7387739993267
RES_0886,3301900,1907,True,955,3.0,-42.836878999999996,-22.73979515,-42.837667,-22.7397419993267
RES_0887,3301900,803,True,363,1.0,-42.83342125,-22.7410319,-42.83351,-22.7410259993267
RES_0888,3301900,370,True,185,1.0,-42.83366290000001,-22.736150049999996,-42.833791,-22.7361849993268
RES_0889,3301900,384,True,226,1.0,-42.844042200000004,-22.72542505,-42.843369,-22.7238769993271
RES_0890,3301900,160,True,107,1.0,-42.84697326389231,-22.71185295,-42.847534,-22.7111299993274
RES_0891,3301900,100,True,83,1.0,-42.84029406410109,-22.704421749999998,-42.840365,-22.7043479993275
RES_0892,3301900,141,True,109,1.0,-42.83369170287849,-22.71058445,-42.83354,-22.7115779993273
RES_0893,3301900,428,True,338,1.0,-42.897188650000004,-22.82028345,-42.896247,-22.8206459993248
RES_0894,3301900,1388,True,707,1.0,-42.8910932,-22.820020399999997,-42.890986,-22.8210819993248
RES_0895,3301900,411,True,219,1.0,-42.887421012692286,-22.820549,-42.887649,-22.8203619993248
RES_0896,3301900,158,True,76,1.0,-42.900601050000006,-22.821961549999997,-42.900664,-22.8217259993248
RES_0897,3301900,38,True,19,1.0,-42.89054854884273,-22.82313335,-42.890638,-22.8228879993248
RES_0898,3301900,124,True,74,1.0,-42.858702750000006,-22.83936835,-42.859516,-22.8399169993244
RES_0899,3301900,16,True,13,1.0,-42.91110116439458,-22.81537995,-42.909543,-22.814407999325
RES_0900,3301900,27,True,57,1.0,-42.90535740764291,-22.812910499999994,-42.905624,-22.814031999325
RES_0901,3301900,149,True,115,1.0,-42.88808385,-22.803079150000002,-42.887219,-22.8034409993252
RES_0902,3301900,196,True,158,1.0,-42.8877306127186,-22.806902899999997,-42.886843,-22.8066739993252
RES_0903,3301900,53,True,26,1.0,-42.88521415497867,-22.798063949999996,-42.885472,-22.7986199993253
RES_0904,3301900,18,True,20,1.0,-42.894040675461255,-22.837592799999996,-42.893522,-22.8385109993244
RES_0905,3301900,444,True,261,1.0,-42.883406750000006,-22.841025899999995,-42.88334,-22.8418849993243
RES_0906,3301900,434,True,248,1.0,-42.88482623429257,-22.836678199999998,-42.884709,-22.8365679993245
RES_0907,3301900,194,True,129,1.0,-42.87537147589023,-22.846965049999998,-42.875443,-22.8468949993242
RES_0908,3301900,81,True,65,1.0,-42.87613771736257,-22.809244199999995,-42.876199,-22.8093419993251
RES_0909,3301900,192,True,121,1.0,-42.88874142971506,-22.8147897,-42.889096,-22.814996999325
RES_0910,3301900,56,True,31,1.0,-42.886817562285714,-22.8181442,-42.884785,-22.8193199993249
RES_0911,3301900,1391,True,673,1.0,-42.883686749999995,-22.814468049999995,-42.884823,-22.815066999325
RES_0912,3301900,1986,True,934,1.0,-42.943477008949415,-22.755330200000003,-42.944927,-22.7557899993263
RES_0913,3301900,136,True,63,1.0,-42.941368147523804,-22.760872399999997,-42.94171,-22.7610379993262
RES_0914,3301900,693,True,380,1.0,-42.9420616184058,-22.75944915,-42.941871,-22.7592319993262
RES_0915,3301900,1470,True,671,1.0,-42.93941335271429,-22.72115515000001,-42.939358,-22.7214349993271
RES_0916,3301900,616,True,358,1.0,-42.931452304021164,-22.725998049999998,-42.931114,-22.726318999327
RES_0917,3301900,2010,True,1028,1.0,-42.930711080634616,-22.71740585,-42.93086,-22.7200629993272
RES_0918,3301900,379,True,190,1.0,-42.93141242196428,-22.714743249999998,-42.931589,-22.7146079993273
RES_0919,3301900,220,True,192,1.0,-42.92602048399944,-22.735080250000003,-42.926038,-22.7351459993268
RES_0920,3301900,774,True,339,1.0,-42.9537895,-22.73273015,-42.954672,-22.7333349993268
RES_0921,3301900,411,True,176,1.0,-42.95252239059187,-22.72854555,-42.952468,-22.7285889993269
RES_0922,3301900,16,True,9,1.0,-42.95055537392676,-22.728780849999996,-42.950648,-22.7288399993269
RES_0923,3301900,705,True,292,1.0,-42.95459728772322,-22.7437841,-42.95391,-22.7433129993266
RES_0924,3301900,1017,True,427,1.0,-42.948599823417,-22.74662825,-42.947351,-22.7469429993265
RES_0925,3301900,656,True,301,1.0,-42.94696418585595,-22.739868499999993,-42.94728,-22.7407169993267
RES_0926,3301900,553,True,256,1.0,-42.9482507,-22.731503049999997,-42.947107,-22.7316269993269
RES_0927,3301900,2954,True,1410,1.0,-42.94648581038696,-22.727502349999995,-42.946614,-22.727377999327
RES_0928,3301900,335,True,179,1.0,-42.939189335623844,-22.73860465,-42.939267,-22.7384579993267
RES_0929,3301900,69,True,48,1.0,-42.93988728822082,-22.734000149999996,-42.939991,-22.7340309993268
RES_0930,3301900,2170,True,1033,1.0,-42.93888735,-22.7284292,-42.939508,-22.728102999327
RES_0931,3301900,500,True,211,1.0,-42.93479539548991,-22.729152,-42.934969,-22.728081999327
RES_0932,3301900,3,True,3,1.0,-42.94617445,-22.722353999999996,-42.947444,-22.7227679993271
RES_0933,3301900,10,True,5,1.0,-42.94018169991443,-22.731591950000002,-42.941208,-22.7314849993269
RES_0934,3301900,113,True,91,1.0,-42.93091976644973,-22.73893395,-42.930908,-22.7390169993267
RES_0935,3301900,306,True,141,1.0,-42.92194055,-22.749740699999997,-42.92061,-22.7507319993264
RES_0936,3301900,181,True,135,1.0,-42.921400399999996,-22.7449946,-42.921396,-22.7452599993266
RES_0937,3301900,10,True,9,1.0,-42.926908100000006,-22.737643,-42.929027,-22.7367209993268
RES_0938,3301900,693,True,342,1.0,-42.9146143471085,-22.748974099999998,-42.914736,-22.7488709993265
RES_0939,3301900,353,True,176,1.0,-42.917606185579345,-22.74193075,-42.91768,-22.7418409993267
RES_0940,3301900,64,True,38,1.0,-42.91893006276582,-22.7352678,-42.918416,-22.7346989993268
RES_0941,3301900,2,True,1,1.0,-42.91388145,-22.72873575,-42.913896,-22.7288959993269
RES_0942,3301900,494,True,235,1.0,-42.9364949,-22.753850550000003,-42.93611,-22.7537699993264
RES_0943,3301900,554,True,252,1.0,-42.939436100757575,-22.7515808,-42.939867,-22.7514869993264
RES_0944,3301900,439,True,223,1.0,-42.93482765540495,-22.756377649999997,-42.934206,-22.7565179993263
RES_0945,3301900,3660,True,1717,1.0,-42.938640150000005,-22.771120099999997,-42.939325,-22.770775999326
RES_0946,3301900,837,True,348,1.0,-42.9331464452423,-22.767592249999993,-42.933425,-22.768342999326
RES_0947,3301900,436,True,185,1.0,-42.9348892,-22.76673805,-42.934906,-22.7668959993261
RES_0948,3301900,3003,True,1448,1.0,-42.93815822627761,-22.784864199999998,-42.939205,-22.7839209993257
RES_0949,3301900,3088,True,1507,1.0,-42.939317550821,-22.777654,-42.938256,-22.7785369993258
RES_0950,3301900,99,True,57,1.0,-42.941474850000006,-22.7880267,-42.941175,-22.7882629993256
RES_0951,3301900,165,True,74,1.0,-42.941956250000004,-22.78092555,-42.941856,-22.7808989993258
RES_0952,3301900,166,True,79,1.0,-42.940126733561144,-22.77632145,-42.93961,-22.7765349993259
RES_0953,3301900,1108,True,539,1.0,-42.9168641,-22.788878999999994,-42.917287,-22.7904329993255
RES_0954,3301900,693,True,312,1.0,-42.91484712749196,-22.783966899999996,-42.914956,-22.7842319993257
RES_0955,3301900,160,True,91,1.0,-42.91046532792023,-22.794766,-42.907614,-22.7908589993255
RES_0956,3301900,390,True,189,1.0,-42.9093527,-22.787468299999993,-42.911909,-22.7869769993256
RES_0957,3301900,1278,True,531,1.0,-42.92771667700849,-22.775624849999993,-42.928863,-22.7751199993259
RES_0958,3301900,1500,True,663,1.0,-42.93015265,-22.768360650000005,-42.930455,-22.769224999326
RES_0959,3301900,348,True,175,1.0,-42.9237172261584,-22.775404549999998,-42.924076,-22.7753739993259
RES_0960,3301900,3105,True,1396,1.0,-42.924454600000004,-22.76844759999999,-42.924812,-22.770524999326
RES_0961,3301900,413,True,171,1.0,-42.92699220447133,-22.76641075,-42.927098,-22.7665559993261
RES_0962,3301900,900,True,467,1.0,-42.91891288754266,-22.7746113,-42.917853,-22.7757169993259
RES_0963,3301900,520,True,241,1.0,-42.91761535,-22.771391699999995,-42.91608,-22.7732109993259
RES_0964,3301900,1060,True,463,1.0,-42.9109809,-22.775761,-42.910384,-22.7765079993259
RES_0965,3301900,2313,True,1103,1.0,-42.937243271019106,-22.797253399999992,-42.937056,-22.7979229993253
RES_0966,3301900,2812,True,1387,1.0,-42.93801764907971,-22.7926456,-42.938589,-22.7928889993255
RES_0967,3301900,1129,True,538,1.0,-42.933657100000005,-22.797561400000003,-42.93203,-22.7978829993253
RES_0968,3301900,854,True,422,1.0,-42.93429707020431,-22.791148899999996,-42.932324,-22.7915089993255
RES_0969,3301900,81,True,36,1.0,-42.931394,-22.78972534999999,-42.931672,-22.7897779993256
RES_0970,3301900,2349,True,961,1.0,-42.9279411,-22.761808199999994,-42.930331,-22.7632269993262
RES_0971,3301900,2364,True,973,1.0,-42.9303826,-22.7569043,-42.929824,-22.7574479993263
RES_0972,3301900,413,True,183,1.0,-42.92751065,-22.783088399999997,-42.927649,-22.7828869993257
RES_0973,3301900,532,True,214,1.0,-42.92795442089075,-22.779415349999997,-42.927933,-22.7795879993258
RES_0974,3301900,3336,True,1438,1.0,-42.92511703765436,-22.785027249999995,-42.924756,-22.7843339993257
RES_0975,3301900,3274,True,1533,1.0,-42.9235055,-22.7779576,-42.923483,-22.7786089993258
RES_0976,3301900,570,True,266,1.0,-42.9189046010051,-22.779890650000006,-42.919091,-22.7789259993258
RES_0977,3301900,2409,True,1222,1.0,-42.922150918379096,-22.763736299999998,-42.922294,-22.7630719993262
RES_0978,3301900,2761,True,1250,1.0,-42.92235286581439,-22.75580145,-42.922318,-22.7558999993263
RES_0979,3301900,166,True,99,1.0,-42.91945775,-22.767239399999994,-42.919124,-22.7672529993261
RES_0980,3301900,487,True,231,1.0,-42.91950321858465,-22.757596199999995,-42.919494,-22.7572549993263
RES_0981,3301900,435,True,200,1.0,-42.906429184686615,-22.799805050000003,-42.907429,-22.8016159993253
RES_0982,3301900,384,True,170,1.0,-42.897103943916036,-22.788658399999996,-42.897723,-22.7892549993256
RES_0983,3301900,54,True,20,1.0,-42.89482235,-22.78860165,-42.894605,-22.7882709993256
RES_0984,3301900,744,True,342,1.0,-42.935036100000005,-22.786346249999994,-42.934898,-22.7862149993256
RES_0985,3301900,3178,True,1404,1.0,-42.93182617352607,-22.783063649999995,-42.931172,-22.7843659993257
RES_0986,3301900,2100,True,781,1.0,-42.9325007,-22.77946104999999,-42.931958,-22.7801909993257
RES_0987,3301900,1995,True,605,1.0,-42.91606472414722,-22.762009699999997,-42.915074,-22.7620889993262
RES_0988,3301900,1798,True,840,1.0,-42.914653472258045,-22.75566865,-42.915182,-22.7570989993263
RES_0989,3301900,455,True,200,1.0,-42.91155228375378,-22.76319085,-42.912085,-22.7616069993262
RES_0990,3301900,66,True,36,1.0,-42.8274871,-22.7857935,-42.826873,-22.7857379993256
RES_0991,3301900,203,True,124,1.0,-42.8230019,-22.7901204,-42.821122,-22.7905389993255
RES_0992,3301900,44,True,30,1.0,-42.821889262588336,-22.78210035,-42.822052,-22.7799609993258
RES_0993,3301900,9,True,8,1.0,-42.860788299999996,-22.702963199999996,-42.865049,-22.7046879993275
RES_0994,3301900,322,True,169,1.0,-42.88172495,-22.6981964,-42.881671,-22.6983399993276
RES_0995,3301900,465,True,245,1.0,-42.87616845,-22.70358975,-42.877158,-22.7031349993275
RES_0996,3301900,1268,True,708,1.0,-42.87716560186003,-22.700486649999995,-42.877107,-22.6994179993276
RES_0997,3301900,227,True,115,1.0,-42.873362549999996,-22.698149,-42.873591,-22.6982909993277
RES_0998,3301900,410,True,214,1.0,-42.88237595,-22.701489349999996,-42.882496,-22.7014869993276
RES_0999,3301900,14,True,7,1.0,-42.87642979014481,-22.697688499999998,-42.876114,-22.6973449993277
RES_1000,3301900,84,True,49,1.0,-42.87307675,-22.6974041,-42.873051,-22.6971969993277
RES_1001,3301900,37,True,21,1.0,-42.82179785000001,-22.689659199999994,-42.821175,-22.6896519993279
RES_1002,3301900,772,True,590,1.0,-42.899834399999996,-22.718906550000003,-42.89906,-22.7177159993272
RES_1003,3301900,105,True,47,1.0,-42.90358045,-22.715512249999996,-42.903798,-22.7156579993273
RES_1004,3301900,322,True,146,1.0,-42.893459050000004,-22.71993694999999,-42.893626,-22.7201059993271
RES_1005,3301900,1049,True,588,1.0,-42.896502159545015,-22.712203199999998,-42.895634,-22.7134179993273
RES_1006,3301900,73,False,0,,-42.89453044932474,-22.704709,-42.89453044932474,-22.704709
RES_1007,3301900,492,False,0,,-42.89295772039711,-22.7090878,-42.89295772039711,-22.7090878
RES_1008,3301900,57,True,21,1.0,-42.893130400000004,-22.705498049999992,-42.893186,-22.7055239993275
RES_1009,3301900,317,True,182,1.0,-42.909754899999996,-22.703133049999998,-42.91034,-22.7040239993275
RES_1010,3301900,1305,True,687,1.0,-42.89979651710867,-22.70340914999999,-42.901106,-22.7025189993275
RES_1011,3301900,275,True,155,1.0,-42.895101849999996,-22.720875,-42.89494,-22.7209309993271
RES_1012,3301900,375,True,207,1.0,-42.92776974561046,-22.710555300000003,-42.924638,-22.7134009993273
RES_1013,3301900,20,True,60,1.0,-42.91492554999999,-22.710273,-42.915539,-22.7096089993274
RES_1014,3301900,996,True,510,1.0,-42.901566149999994,-22.711171,-42.900264,-22.7099789993274
RES_1015,3301900,214,True,117,1.0,-42.90355711650247,-22.7070296,-42.903479,-22.7072439993274
RES_1016,3301900,343,True,244,1.0,-42.896458100000004,-22.706794949999995,-42.896249,-22.7066999993275
RES_1017,3301900,170,True,113,1.0,-42.877822890915695,-22.847762149999998,-42.879855,-22.8457229993243
RES_1018,3301900,60,True,54,1.0,-42.877541699999995,-22.834227949999992,-42.871207,-22.8422089993243
RES_1019,3301900,21,True,21,1.0,-42.872800999999995,-22.8143277,-42.880789,-22.8185219993249
RES_1020,3301900,1,True,8,1.0,-42.86405525000001,-22.837204049999997,-42.874693,-22.8155759993249
RES_1021,3301900,8,True,48,1.0,-42.85656745,-22.8060823,-42.846945,-22.8096629993251
RES_1022,3301900,12,True,29,1.0,-42.84554202524319,-22.8548773,-42.847979,-22.856905999324
RES_1023,3301900,30,True,54,1.0,-42.836924229092574,-22.79093435,-42.836939,-22.7910619993255
RES_1024,3301900,101,True,51,1.0,-42.9562094,-22.728583299999997,-42.95811,-22.728462999327
RES_1025,3301900,29,True,9,1.0,-42.826400540459346,-22.852928099999996,-42.827707,-22.8456899993243
RES_1026,3301900,2,False,0,,-42.8261385960637,-22.8140918,-42.8261385960637,-22.8140918
RES_1027,3301900,31,True,16,1.0,-42.8813801,-22.693761349999996,-42.879546,-22.6944559993277
RES_1028,3302007,363,True,247,1.0,-43.886478544526014,-22.862128399999996,-43.887572,-22.8623979993239
RES_1029,3302007,85,True,174,1.0,-43.877152800000005,-22.9379244,-43.878212,-22.9410739993221
RES_1030,3302007,598,False,0,,-43.8794486,-22.90663955,-43.8794486,-22.90663955
RES_1031,3302007,301,True,212,1.0,-43.87881843282443,-22.902086699999995,-43.878987,-22.902142999323
RES_1032,3302007,147,True,222,1.0,-43.88210875,-22.8627951,-43.882554,-22.8627999993239
RES_1033,3302007,1190,True,955,1.0,-43.874348957375354,-22.902658249999995,-43.874047,-22.9035049993229
RES_1034,3302007,38,True,26,1.0,-43.87548095,-22.86435605,-43.876835,-22.8608319993239
RES_1035,3302007,1219,True,1076,1.0,-43.866298150000006,-22.901024250000006,-43.866436,-22.901746999323
RES_1036,3302007,63,True,33,1.0,-43.86146175329983,-22.898118949999997,-43.861083,-22.898308999323
RES_1037,3302007,229,True,185,1.0,-43.86340139127424,-22.857009,-43.863556,-22.857350999324
RES_1038,3302007,37,True,37,1.0,-43.862718028003655,-22.842125849999988,-43.858295,-22.8437099993243
RES_1039,3302007,33,True,170,1.0,-43.86015725423245,-22.950700349999995,-43.860637,-22.9507779993218
RES_1040,3302007,668,True,661,1.0,-43.860046089218216,-22.899483549999992,-43.857287,-22.901322999323
RES_1041,3302007,720,True,636,1.0,-43.85369622685185,-22.897938749999998,-43.854683,-22.898607999323
RES_1042,3302007,603,True,527,1.0,-43.85117005,-22.918539250000002,-43.850252,-22.9187499993226
RES_1043,3302007,1815,True,1075,1.0,-43.8490379,-22.89613595,-43.848544,-22.8952629993231
RES_1044,3302007,102,False,0,,-43.84882002472743,-22.859868899999995,-43.84882002472743,-22.859868899999995
RES_1045,3302007,1802,True,1028,1.0,-43.84243607555432,-22.8948743,-43.841903,-22.8947839993231
RES_1046,3302007,400,True,206,1.0,-43.83950664499251,-22.8882927,-43.8401,-22.8886739993233
RES_1047,3302007,201,True,108,1.0,-43.8447494,-22.852968949999998,-43.845092,-22.8534349993241
RES_1048,3302007,22,True,12,1.0,-43.82955503987179,-22.92229895,-43.8318,-22.9151449993227
RES_1049,3302007,530,True,321,1.0,-43.8233867199719,-22.885628850000003,-43.823491,-22.8852649993233
RES_1050,3302007,325,True,161,1.0,-43.82878265,-22.881857749999995,-43.827463,-22.8812149993234
RES_1051,3302007,37,True,25,1.0,-43.8244339,-22.874405199999998,-43.820422,-22.8735449993236
RES_1052,3302007,165,False,0,,-43.8293011539709,-22.859099750000006,-43.8293011539709,-22.859099750000006
RES_1053,3302007,179,True,114,1.0,-43.826370487436236,-22.855313250000002,-43.825719,-22.855170999324
RES_1054,3302007,38,True,56,1.0,-43.829365021533796,-22.83614005,-43.860783,-22.8491329993242
RES_1055,3302007,1056,True,463,1.0,-43.818477900000005,-22.884328649999997,-43.820026,-22.8852039993233
RES_1056,3302007,1774,True,884,1.0,-43.81693085,-22.881065399999997,-43.817522,-22.8809609993235
RES_1057,3302007,1256,True,597,1.0,-43.8147005,-22.873340849999998,-43.817112,-22.8744379993236
RES_1058,3302007,26,False,0,,-43.815737438769844,-22.853292749999994,-43.815737438769844,-22.853292749999994
RES_1059,3302007,438,True,190,1.0,-43.81955337438262,-22.84683045,-43.819221,-22.8472959993242
RES_1060,3302007,407,True,239,1.0,-43.817863700000004,-22.840778,-43.818286,-22.8402629993244
RES_1061,3302007,1690,True,740,1.0,-43.8138834,-22.877281749999998,-43.81296,-22.8781429993235
RES_1062,3302007,1503,True,695,1.0,-43.810202000000004,-22.8748587,-43.810801,-22.8732999993236
RES_1063,3302007,1990,True,816,1.0,-43.8077290755716,-22.8684752,-43.808751,-22.8668509993238
RES_1064,3302007,593,True,222,1.0,-43.80870125,-22.860484450000005,-43.809133,-22.8610359993239
RES_1065,3302007,19,True,40,1.0,-43.8087216,-22.8541169,-43.809163,-22.8536069993241
RES_1066,3302007,36,False,0,,-43.81377199999999,-22.844894350000004,-43.81377199999999,-22.844894350000004
RES_1067,3302007,255,True,189,1.0,-43.81382719329924,-22.808685299999993,-43.814341,-22.8090529993251
RES_1068,3302007,3046,True,1349,1.0,-43.8020542,-22.87440795,-43.803579,-22.8729069993236
RES_1069,3302007,2238,True,1006,1.0,-43.80289597136223,-22.865822199999997,-43.80275,-22.8645649993238
RES_1070,3302007,1041,True,494,1.0,-43.80110225,-22.8557031,-43.800497,-22.857058999324
RES_1071,3302007,735,False,0,,-43.79989705103766,-22.842622999999996,-43.79989705103766,-22.842622999999996
RES_1072,3302007,1294,True,504,1.0,-43.803332977753165,-22.83872155,-43.803054,-22.8377059993244
RES_1073,3302007,30,True,36,1.0,-43.8043315,-22.800420399999993,-43.804614,-22.8003999993253
RES_1074,3302007,370,True,189,1.0,-43.79794867435321,-22.876981100000002,-43.798016,-22.8770649993235
RES_1075,3302007,4174,True,1954,1.0,-43.79449520037465,-22.872967149999994,-43.794707,-22.8738069993236
RES_1076,3302007,4061,True,1864,1.0,-43.793931766585956,-22.865902,-43.793948,-22.8659579993238
RES_1077,3302007,1330,True,612,1.0,-43.791990750000004,-22.85569685,-43.792851,-22.8593829993239
RES_1078,3302007,889,True,376,1.0,-43.79711156010037,-22.8391657,-43.797179,-22.8388729993244
RES_1079,3302007,55,False,0,,-43.7928455375,-22.8227299,-43.7928455375,-22.8227299
RES_1080,3302007,4,True,3,1.0,-43.79203125000001,-22.797864699999998,-43.797415,-22.7784109993258
RES_1081,3302007,790,True,380,1.0,-43.78608878986297,-22.8769682,-43.786847,-22.8760809993235
RES_1082,3302007,3561,True,1791,1.0,-43.78768917574257,-22.872776799999997,-43.787924,-22.8724619993236
RES_1083,3302007,4604,True,2235,1.0,-43.78801635,-22.866112299999998,-43.786976,-22.8660129993238
RES_1084,3302007,2234,True,947,1.0,-43.787006373843695,-22.861351,-43.786396,-22.8599229993239
RES_1085,3302007,1578,True,772,1.0,-43.784308124949874,-22.8508819,-43.786042,-22.8525029993241
RES_1086,3302007,597,True,221,1.0,-43.78525265,-22.845005599999993,-43.784938,-22.8447009993243
RES_1087,3302007,68,False,0,,-43.791386200000005,-22.839475249999996,-43.791386200000005,-22.839475249999996
RES_1088,3302007,500,True,210,1.0,-43.78525445650888,-22.800860899999996,-43.785097,-22.8007039993253
RES_1089,3302007,1591,True,872,1.0,-43.77970594999999,-22.87303895,-43.780273,-22.8727819993236
RES_1090,3302007,5029,True,2582,1.0,-43.78006665,-22.86433135,-43.779088,-22.8657109993238
RES_1091,3302007,2663,True,1191,1.0,-43.78185225,-22.859399000000003,-43.780304,-22.858827999324
RES_1092,3302007,361,True,97,1.0,-43.782513699999996,-22.854449199999998,-43.783142,-22.854857999324
