id,road_connector_m,over_1500m
RES_1729,14.86900495636106,False
RES_1730,3.1810068835346,False
RES_1731,31.029023245414038,False
RES_1732,66.68785351201137,False
RES_1733,19.632248082755847,False
RES_1734,37.127921573688724,False
RES_1735,27.449892204059605,False
RES_1736,176.8548940701101,False
RES_1737,87.02565263157014,False
RES_1738,74.30712384198921,False
RES_1739,83.87935090658199,False
RES_1740,10.163023944441509,False
RES_1741,15.441310376332732,False
RES_1742,74.54338251852484,False
RES_1743,17.374808790410228,False
RES_1744,66.8335255304023,False
RES_1745,37.69064368163941,False
RES_1746,89.72513551091193,False
RES_1747,17.350621483698596,False
RES_1748,32.100335108750016,False
RES_1749,12.205978165554749,False
RES_1750,40.55731756491556,False
RES_1751,13.515934771312617,False
RES_1752,52.1899130663004,False
RES_1753,22.620926222311287,False
RES_1754,31.901270842373403,False
RES_1755,28.160416259261833,False
RES_1756,12.238426693278024,False
RES_1757,68.27434428708135,False
RES_1758,34.33915814538472,False
RES_1759,39.86925997955628,False
RES_1760,84.02341734624797,False
RES_1761,46.87213613950296,False
RES_1762,19.42902564171951,False
RES_1763,11.716899446700113,False
RES_1764,35.890635978351604,False
RES_1765,46.93574913708219,False
RES_1766,17.239145111253347,False
RES_1767,43.628233173147706,False
RES_1768,35.7662884458857,False
RES_1769,40.75435012836015,False
RES_1770,26.57439418574593,False
RES_1771,48.25280863868883,False
RES_1772,19.62738365956171,False
RES_1773,31.993362638061946,False
RES_1774,66.16043611998279,False
RES_1775,35.823343882947455,False
RES_1776,22.354508535251863,False
RES_1777,63.862129262941,False
RES_1778,83.4319121270173,False
RES_1779,75.8326332998061,False
RES_1780,111.7656606413395,False
RES_1781,24.42265843782328,False
RES_1782,47.05517487067755,False
RES_1783,53.88104476782441,False
RES_1784,32.66176275570503,False
RES_1785,50.22674569442972,False
RES_1786,8.541191353420254,False
RES_1787,10.946155172615107,False
RES_1788,14.864917469162162,False
RES_1789,4.044662463275164,False
RES_1790,15.412544113081845,False
RES_1791,34.2942589896028,False
RES_1792,70.01094347230327,False
RES_1793,50.05570009236419,False
RES_1794,98.596130501428,False
RES_1795,9.842029294748485,False
RES_1796,24.432017640987866,False
RES_1797,41.05104329235336,False
RES_1798,15.382441303079624,False
RES_1799,71.97712763273665,False
RES_1800,37.64762792501636,False
RES_1801,7.766853954844541,False
RES_1802,50.14913490842512,False
RES_1803,43.69077278753659,False
RES_1804,9.035600401242432,False
RES_1805,27.77396631135047,False
RES_1806,11.068590902293275,False
RES_1807,8.010854778170144,False
RES_1808,8.638047107273021,False
RES_1809,22.993342328538347,False
RES_1810,21.976354673766657,False
RES_1811,37.68718662961507,False
RES_1812,56.51557135621335,False
RES_1813,28.979428739372178,False
RES_1814,4.583595024946104,False
RES_1815,24.86473461648634,False
RES_1816,70.585199286406,False
RES_1817,72.4873360305577,False
RES_1818,27.93947142876247,False
RES_1819,31.125514973340362,False
RES_1820,72.57447319988925,False
RES_1821,13.151972641240027,False
RES_1822,60.68542089353386,False
RES_1823,6.519119394403051,False
RES_1824,6.255818201702026,False
RES_1825,3.4764934985006204,False
RES_1826,35.179892489350394,False
RES_1827,24.49077939877762,False
RES_1828,2.397761968837698,False
RES_1829,24.999639398879513,False
RES_1830,18.680458761944877,False
RES_1831,24.756934000002232,False
RES_1832,5.296010266307911,False
RES_1833,14.262482357370786,False
RES_1834,53.76183313022592,False
RES_1835,10.987427846454098,False
RES_1836,7.5403858302063576,False
RES_1837,24.741649377270218,False
RES_1838,18.17932804226085,False
RES_1839,0.6153051889165074,False
RES_1840,20.190438068641093,False
RES_1841,16.77160960670143,False
RES_1842,15.470919591342586,False
RES_1843,6.951262031149077,False
RES_1844,107.58136207420924,False
RES_1845,49.06480956988377,False
RES_1846,8.242708086745708,False
RES_1847,8.346012862522585,False
RES_1848,20.859032883697942,False
RES_1849,3.7960010084266664,False
RES_1850,7.00745166032938,False
RES_1851,65.32562427711255,False
RES_1852,3.573406704047254,False
RES_1853,58.332739504785486,False
RES_1854,20.67198062859985,False
RES_1855,4.121597712329408,False
RES_1856,36.67527543790469,False
RES_1857,23.309047919604403,False
RES_1858,11.900232679123034,False
RES_1859,2.9197551989996255,False
RES_1860,15.684729818826865,False
RES_1861,16.464362330983835,False
RES_1862,71.0050925556251,False
RES_1863,3.4684036546832573,False
RES_1864,8.04058683278772,False
RES_1865,11.058572278823437,False
RES_1866,5.830187885222387,False
RES_1867,44.1656115165014,False
RES_1868,10.76980232364174,False
RES_1869,6.350836405390173,False
RES_1870,15.2987469888233,False
RES_1871,44.27301692875065,False
RES_1872,10.147543705198633,False
RES_1873,67.31904465309039,False
RES_1874,31.75160125283482,False
RES_1875,39.767525710375736,False
RES_1876,57.652957893634316,False
RES_1877,23.18915119342941,False
RES_1878,115.97432749362618,False
RES_1879,16.852340893491238,False
RES_1880,66.35992221082694,False
RES_1881,86.91827225009074,False
RES_1882,1.444471231749664,False
RES_1883,5.542758438842902,False
RES_1884,17.75211864263467,False
RES_1885,23.993213035422322,False
RES_1886,27.541044673863556,False
RES_1887,5.893744029944457,False
RES_1888,29.37791003631566,False
RES_1889,8.296260940664581,False
RES_1890,16.81149874857372,False
RES_1891,4.96369057897942,False
RES_1892,26.592125215164234,False
RES_1893,6.447715839496173,False
RES_1894,2.1156581867306152,False
RES_1895,24.112971386257204,False
RES_1896,30.940159639539335,False
RES_1897,48.57194617646201,False
RES_1898,71.16546401146648,False
RES_1899,38.08298692832345,False
RES_1900,37.874896093063114,False
RES_1901,27.611752920836675,False
RES_1902,24.22931828569507,False
RES_1903,20.415300043836357,False
RES_1904,27.551566666940605,False
RES_1905,26.50616023498305,False
RES_1906,33.27603923418949,False
RES_1907,185.43070546059846,False
RES_1908,23.33182241904659,False
RES_1909,28.0082325082253,False
RES_1910,28.931073625798522,False
RES_1911,18.69609152419098,False
RES_1912,34.26769614787107,False
RES_1913,9.769115132341359,False
RES_1914,32.79679463078176,False
RES_1915,123.62444982062476,False
RES_1916,4.125105482937443,False
RES_1917,448.81384704641715,False
RES_1918,19.15817441899107,False
RES_1919,2.905679528137934,False
RES_1920,5.9740347687910305,False
RES_1921,18.055543309841063,False
RES_1922,14.02113064994399,False
RES_1923,3.75305696006846,False
RES_1924,3.0079495271787304,False
RES_1925,28.589390710752983,False
RES_1926,23.345697648940973,False
RES_1927,49.58326732926392,False
RES_1928,6.451978609299479,False
RES_1929,48.45982952970351,False
RES_1930,33.44093762514258,False
RES_1931,10.574841262635408,False
RES_1932,1.5961839605120813,False
RES_1933,11.21360168215766,False
RES_1934,45.40416994288422,False
RES_1935,25.106372057717383,False
RES_1936,63.473413183151585,False
RES_1937,13.695992862609254,False
RES_1938,5.517703856445036,False
RES_1939,27.798132298878144,False
RES_1940,11.674334249719447,False
RES_1941,19.222155224122005,False
RES_1942,30.89010526466325,False
RES_1943,36.33434281990174,False
RES_1944,11.73519890289348,False
RES_1945,49.708805119978386,False
RES_1946,56.394974629448534,False
RES_1947,7.129917712432262,False
RES_1948,83.53836071532841,False
RES_1949,51.451300981987316,False
RES_1950,5.032908145144348,False
RES_1951,10.271356509589268,False
RES_1952,50.63909169178077,False
RES_1953,7.805514628966348,False
RES_1954,11.662604564985447,False
RES_1955,60.579159507591164,False
RES_1956,14.741958625621505,False
RES_1957,36.17652713138442,False
RES_1958,28.991237720521198,False
RES_1959,22.526900891170648,False
RES_1960,21.99209244674189,False
RES_1961,9.323252727962032,False
RES_1962,28.897003085746203,False
RES_1963,112.01654811410127,False
RES_1964,90.15763031487835,False
RES_1965,110.26882377867756,False
RES_1966,8.1749581480609,False
RES_1967,1.441600229576656,False
RES_1968,78.75161981145129,False
RES_1969,51.15873060269104,False
RES_1970,14.520184472675698,False
RES_1971,101.58725910971366,False
RES_1972,3.771014086008098,False
RES_1973,9.759943938415114,False
RES_1974,22.28416132818006,False
RES_1975,4.7028095211276595,False
RES_1976,14.693137350106303,False
RES_1977,16.528438578398045,False
RES_1978,88.01160699824268,False
RES_1979,100.25551413695915,False
RES_1980,20.21367804238649,False
RES_1981,15.386226931542623,False
RES_1982,15.269792884379607,False
RES_1983,4.043594787286687,False
RES_1984,12.026389291079145,False
RES_1985,2.8335967863985183,False
RES_1986,157.30005469105944,False
RES_1987,6.789062811599088,False
RES_1988,6.987794014377557,False
RES_1989,7.119413570369985,False
RES_1990,10.147128739755978,False
RES_1991,1.289134953064563,False
RES_1992,55.633942512920775,False
RES_1993,28.589580042467176,False
RES_1994,3.1459756918012745,False
RES_1995,16.65428436149483,False
RES_1996,19.782883148518895,False
RES_1997,10.70701971390065,False
RES_1998,107.22868692932084,False
RES_1999,104.16890070048127,False
RES_2000,53.22291710885151,False
RES_2001,46.445820072497405,False
RES_2002,19.020741331207034,False
RES_2003,36.4629661954547,False
RES_2004,69.13409464871414,False
RES_2005,5.622515773458738,False
RES_2006,9.538985958219282,False
RES_2007,14.663429671100062,False
RES_2008,41.70809173740083,False
RES_2009,22.683815372813932,False
RES_2010,25.358116105992266,False
RES_2011,20.033752476221803,False
RES_2012,3.6893860090419883,False
RES_2013,28.872015385418372,False
RES_2014,4.864381987239288,False
RES_2015,38.020575297820535,False
RES_2016,12.735370405436106,False
RES_2017,27.9107722032959,False
RES_2018,24.516497099286987,False
RES_2019,8.758522770621001,False
RES_2020,13.756735700161673,False
RES_2021,5.92846512050832,False
RES_2022,4.676679631559128,False
RES_2023,37.462778587375595,False
RES_2024,8.791375769240148,False
RES_2025,43.670574957435065,False
RES_2026,20.88347159301243,False
RES_2027,39.50991238461387,False
RES_2028,155.5033316711825,False
RES_2029,8.597647246977695,False
RES_2030,31.00975872867272,False
RES_2031,47.88411989959074,False
RES_2032,125.166879183693,False
RES_2033,104.31516914683172,False
RES_2034,32.88859437630918,False
RES_2035,57.87796675250295,False
RES_2036,9.847180367167155,False
RES_2037,9.979118368568185,False
RES_2038,3.806571645704562,False
RES_2039,46.83357032763082,False
RES_2040,6.190915261143661,False
RES_2041,7.749327095084614,False
RES_2042,7.1301897797665825,False
RES_2043,24.85119507428948,False
RES_2044,24.47981667183508,False
RES_2045,1.1155039034656742,False
RES_2046,9.691882243825495,False
RES_2047,53.15537517086158,False
RES_2048,333.8410647792358,False
RES_2049,8.645543067050959,False
RES_2050,12.521409432246514,False
RES_2051,44.568570964935724,False
RES_2052,6.450234588044504,False
RES_2053,109.47081888472661,False
RES_2054,12.232937639084675,False
RES_2055,5.713267319547805,False
RES_2056,21.080304277200867,False
RES_2057,76.84041313130813,False
RES_2058,13.419268080927562,False
RES_2059,11.97255008694913,False
RES_2060,24.117197049789464,False
RES_2061,2.1265730421432685,False
RES_2062,23.069276032639472,False
RES_2063,26.919428685549924,False
RES_2064,6.7369744987831846,False
RES_2065,54.68437098839385,False
RES_2066,38.057564500315515,False
RES_2067,40.2513050427756,False
RES_2068,35.1467993557389,False
RES_2069,17.855661471455015,False
RES_2070,8.346823667760168,False
RES_2071,14.836711285097698,False
RES_2072,5.96820853806308,False
RES_2073,3.391941359598433,False
RES_2074,28.53693730246014,False
RES_2075,39.32055621218218,False
RES_2076,12.678295238798572,False
RES_2077,20.899444776323488,False
RES_2078,38.266113168088474,False
RES_2079,37.261889964421286,False
RES_2080,15.770715440713294,False
RES_2081,72.15629609923565,False
RES_2082,39.17625393864481,False
RES_2083,8.77634045232783,False
RES_2084,5.892066838739965,False
RES_2085,15.327035581028554,False
RES_2086,11.815189058426354,False
RES_2087,29.25530522865768,False
RES_2088,21.585544724620753,False
RES_2089,15.094185450363595,False
RES_2090,38.48630671618382,False
RES_2091,33.25598042134302,False
RES_2092,23.450800334619647,False
RES_2093,7.142211959893812,False
RES_2094,42.030176213290474,False
RES_2095,4.51318159638043,False
RES_2096,8.895166698567333,False
RES_2097,13.685573688958506,False
RES_2098,28.947492715771578,False
RES_2099,36.20981557203711,False
RES_2100,36.866433363037615,False
RES_2101,41.92154807520556,False
RES_2102,8.956980946851884,False
RES_2103,3.866962415033699,False
RES_2104,5.897418483885639,False
RES_2105,100.9455135121477,False
RES_2106,3.976751478033835,False
RES_2107,9.79946173359654,False
RES_2108,8.107929301164265,False
RES_2109,7.618084856257313,False
RES_2110,53.0399868833913,False
RES_2111,1.929108825963803,False
RES_2112,53.56143727363176,False
RES_2113,8.51620924518153,False
RES_2114,7.482834636616065,False
RES_2115,18.03337504592462,False
RES_2116,25.022899721955493,False
RES_2117,8.494888865792838,False
RES_2118,15.262882306568029,False
RES_2119,25.141270196752874,False
RES_2120,23.92078421902632,False
RES_2121,30.82462419117317,False
RES_2122,14.455235622840119,False
RES_2123,8.971098928330953,False
RES_2124,17.19703707151918,False
RES_2125,12.099613598001763,False
RES_2126,13.955438358375446,False
RES_2127,11.535453282820969,False
RES_2128,43.4612783477242,False
RES_2129,13.65256754256242,False
RES_2130,24.564715506942758,False
RES_2131,3.9980380277812437,False
RES_2132,52.20766666285919,False
RES_2133,9.788015557708846,False
RES_2134,24.521576779992458,False
RES_2135,32.737194818073995,False
RES_2136,14.037829315173235,False
RES_2137,40.07840053596412,False
RES_2138,9.358044857320508,False
RES_2139,26.058299383766855,False
RES_2140,4.4721721997915065,False
RES_2141,12.72953751506045,False
RES_2142,14.902124122841688,False
RES_2143,24.425568339013722,False
RES_2144,15.489858003397318,False
RES_2145,19.63838958039498,False
RES_2146,38.748410340180584,False
RES_2147,8.206045572451108,False
RES_2148,13.554173553963615,False
RES_2149,2.6701622919958825,False
RES_2150,4.42498508881648,False
RES_2151,33.379931526520764,False
RES_2152,50.80706140955018,False
RES_2153,51.70868377440658,False
RES_2154,7.378297558958253,False
RES_2155,4.524041947291321,False
RES_2156,5.933941520376977,False
RES_2157,17.953466489646527,False
RES_2158,50.185899771377684,False
RES_2159,25.851891528015965,False
RES_2160,29.054566471189656,False
RES_2161,0.6692452521513197,False
RES_2162,0.6087047338864329,False
RES_2163,19.22470302289052,False
RES_2164,25.197963837333727,False
RES_2165,17.61532803068852,False
RES_2166,20.686589607126038,False
RES_2167,29.956165953668297,False
RES_2168,52.11725717787108,False
RES_2169,16.775374281801184,False
RES_2170,3.8065697401116805,False
RES_2171,9.189473684330828,False
RES_2172,6.344762109325764,False
RES_2173,60.86951070468352,False
RES_2174,62.715529452561235,False
RES_2175,22.377394316793893,False
RES_2176,98.52753093455111,False
RES_2177,15.272403801788823,False
RES_2178,5.213984772977633,False
RES_2179,85.90205309932246,False
RES_2180,170.35478787246748,False
RES_2181,5.653635337707478,False
RES_2182,5.0953321517773675,False
RES_2183,117.51486249884154,False
RES_2184,64.5175653256344,False
RES_2185,20.41101438124648,False
RES_2186,6.723296147577719,False
RES_2187,29.27925271941591,False
RES_2188,90.83161611270715,False
RES_2189,9.78935988303066,False
RES_2190,21.323871634330693,False
RES_2191,45.04334862394272,False
RES_2192,35.60960366313647,False
RES_2193,38.194690052527605,False
RES_2194,10.957920099754489,False
RES_2195,71.39175592771664,False
RES_2196,8.82582364556859,False
RES_2197,114.56145138624883,False
RES_2198,147.7534954640664,False
RES_2199,57.5488226060024,False
RES_2200,14.95045014697838,False
RES_2201,27.168878348363503,False
RES_2202,28.737756814294677,False
RES_2203,57.670369940456865,False
RES_2204,35.052893800125275,False
RES_2205,6.407871048068287,False
RES_2206,31.904016450369262,False
RES_2207,26.19592708724525,False
RES_2208,25.314928489693635,False
RES_2209,26.37381471395968,False
RES_2210,7.5822547159292615,False
RES_2211,42.00466903816303,False
RES_2212,28.25131914530151,False
RES_2213,22.337402247398995,False
RES_2214,23.65757107036417,False
RES_2215,2.9009658292250795,False
RES_2216,48.80937588286713,False
RES_2217,24.280058844169908,False
RES_2218,23.948819785525362,False
RES_2219,11.187887180130293,False
RES_2220,22.65613312277295,False
RES_2221,4.162008025906527,False
RES_2222,29.461673478549333,False
RES_2223,18.597727436079474,False
RES_2224,2.7426113403912566,False
RES_2225,58.40150754743982,False
RES_2226,50.8677920325509,False
RES_2227,60.85659641694241,False
RES_2228,33.18288620835233,False
RES_2229,60.320422861428284,False
RES_2230,19.772267049183547,False
RES_2231,29.21964983723719,False
RES_2232,12.677373457201883,False
RES_2233,19.390968754495734,False
RES_2234,141.7301776694787,False
RES_2235,41.95664568851612,False
RES_2236,13.9141765288074,False
RES_2237,36.3436872851482,False
RES_2238,42.0660369421073,False
RES_2239,79.07462778294823,False
RES_2240,11.613003841440623,False
RES_2241,46.208816742862965,False
RES_2242,9.472603315483793,False
RES_2243,61.54603309159778,False
RES_2244,12.959904605620727,False
RES_2245,11.188655698270475,False
RES_2246,27.991408636390712,False
RES_2247,20.421813667293343,False
RES_2248,75.79564314475259,False
RES_2249,24.69523636883025,False
RES_2250,46.21993202957107,False
RES_2251,6.51819507685425,False
RES_2252,37.53088421949186,False
RES_2253,28.713768594884986,False
RES_2254,27.901711426754016,False
RES_2255,77.40760982997077,False
RES_2256,0.8852441010638725,False
RES_2257,18.01059175195808,False
RES_2258,41.71150062840745,False
RES_2259,38.482611556127004,False
RES_2260,25.159323435043852,False
RES_2261,13.936308672166636,False
RES_2262,68.05099230766791,False
RES_2263,8.193496679111723,False
RES_2264,21.220962431094495,False
RES_2265,32.70780374796458,False
RES_2266,16.771671865903073,False
RES_2267,58.288011311784466,False
RES_2268,12.242781929110803,False
RES_2269,24.745791712822232,False
RES_2270,27.05132937397178,False
RES_2271,25.328828857592903,False
RES_2272,31.042426017642764,False
RES_2273,24.063814526680584,False
RES_2274,23.898391426554177,False
RES_2275,83.58644466538124,False
RES_2276,20.448909669706634,False
RES_2277,15.420394089427559,False
RES_2278,3.9688260472967327,False
RES_2279,34.94305310209815,False
RES_2280,15.19077612800273,False
RES_2281,28.128066303017228,False
RES_2282,9.610538313573603,False
RES_2283,33.978744426968476,False
RES_2284,28.441836844079372,False
RES_2285,38.834545078428164,False
RES_2286,24.38168363154106,False
RES_2287,9.982990494036423,False
RES_2288,54.31835515132595,False
RES_2289,15.853248011754681,False
RES_2290,9.707234787848751,False
RES_2291,6.144760585135424,False
RES_2292,54.43358095136461,False
RES_2293,34.59978370744577,False
RES_2294,10.361151812692041,False
RES_2295,3.1859758368546234,False
RES_2296,8.338140902414281,False
RES_2297,71.31574602526749,False
RES_2298,6.419011919684817,False
RES_2299,20.8326470045363,False
RES_2300,18.637495989569928,False
RES_2301,38.9744035793338,False
RES_2302,10.742281811196683,False
RES_2303,9.546082099212693,False
RES_2304,5.318368202640697,False
RES_2305,4.6306965393155295,False
RES_2306,57.228693883638456,False
RES_2307,1.0561847769602215,False
RES_2308,20.150341748060235,False
RES_2309,13.22808297908181,False
RES_2310,28.50517444576655,False
RES_2311,18.4391570236904,False
RES_2312,28.645964804491886,False
RES_2313,24.067450532591014,False
RES_2314,12.80645325766281,False
RES_2315,63.02152646211558,False
RES_2316,55.26852029756357,False
RES_2317,22.679967156273037,False
RES_2318,27.053766061073357,False
RES_2319,5.8786894420176905,False
RES_2320,73.70503352054031,False
RES_2321,2.54284405576583,False
RES_2322,8.094171700553526,False
RES_2323,42.53670339487079,False
RES_2324,38.42619327375969,False
RES_2325,36.630521500425075,False
RES_2326,7.463244671901242,False
RES_2327,74.71385962280445,False
RES_2328,65.097826749554,False
RES_2329,66.85492239099901,False
RES_2330,10.328946506002733,False
RES_2331,48.817253461027605,False
RES_2332,26.47774749651382,False
RES_2333,3.9534419437984907,False
RES_2334,14.904503975514626,False
RES_2335,23.441703467196383,False
RES_2336,20.762139554024902,False
RES_2337,9.614727838807775,False
RES_2338,8.270939169894092,False
RES_2339,27.195888378244156,False
RES_2340,21.93393234581304,False
RES_2341,3.402477373194775,False
RES_2342,7.6386583158051575,False
RES_2343,4.531782271360821,False
RES_2344,8.522354777201393,False
RES_2345,6.558644538004042,False
RES_2346,44.034318847021595,False
RES_2347,19.316904923911512,False
RES_2348,24.360338125085434,False
RES_2349,19.066737004657544,False
RES_2350,8.91894554817505,False
RES_2351,8.192201529080652,False
RES_2352,29.82292314878055,False
RES_2353,1.449042844039935,False
RES_2354,17.38652359874035,False
RES_2355,21.030067566523243,False
RES_2356,40.62841998965354,False
RES_2357,84.84475417293517,False
RES_2358,122.3867118314617,False
RES_2359,61.80926477609083,False
RES_2360,33.75622292028593,False
RES_2361,3.223879503022986,False
RES_2362,8.95403920681242,False
RES_2363,14.735037261330877,False
RES_2364,72.04920562132689,False
RES_2365,26.82593331118182,False
RES_2366,10.351147256795949,False
RES_2367,17.262048187290446,False
RES_2368,36.950629382910904,False
RES_2369,15.430109089215843,False
RES_2370,34.83520060300374,False
RES_2371,9.97970150866675,False
RES_2372,50.59815744213032,False
RES_2373,33.199457850252315,False
RES_2374,28.751747363818218,False
RES_2375,73.14881261899563,False
RES_2376,15.027289256531315,False
RES_2377,9.8528038669323,False
RES_2378,71.1307541701767,False
RES_2379,13.677430954725661,False
RES_2380,18.10812154849945,False
RES_2381,21.539043630981556,False
RES_2382,16.84059511381029,False
RES_2383,48.40436284741256,False
RES_2384,29.10876557987209,False
RES_2385,9.450093096269828,False
RES_2386,6.261065995438877,False
RES_2387,15.305723307896452,False
RES_2388,82.62592337993405,False
RES_2389,17.133418450842278,False
RES_2390,21.407742464586317,False
RES_2391,85.69048926291075,False
RES_2392,3.0727517835023748,False
RES_2393,3.7035392115058414,False
RES_2394,26.490108518940886,False
RES_2395,41.486816243892,False
RES_2396,29.971699572794098,False
RES_2397,19.131937045040953,False
RES_2398,11.296372579811122,False
RES_2399,78.93183832990556,False
RES_2400,39.08918950118354,False
RES_2401,26.54816831962778,False
RES_2402,72.69471591199454,False
RES_2403,44.68326269445039,False
RES_2404,25.925145947767867,False
RES_2405,21.551230913149876,False
RES_2406,66.54977303055588,False
RES_2407,15.604139958365499,False
RES_2408,4.076810581796239,False
RES_2409,103.65421107535808,False
RES_2410,36.12647788951966,False
RES_2411,56.77665097572601,False
RES_2412,8.18988434685817,False
RES_2413,38.34708002360286,False
RES_2414,29.635757163575708,False
RES_2415,2.9452777754303567,False
RES_2416,15.300357578776222,False
RES_2417,12.084131664963762,False
RES_2418,12.584796077904087,False
RES_2419,6.452654442287884,False
RES_2420,18.861245312724925,False
RES_2421,51.65459781399596,False
RES_2422,43.66665069767592,False
RES_2423,13.870312676790247,False
RES_2424,44.61600445793479,False
RES_2425,20.436403397058992,False
RES_2426,25.798233853219774,False
RES_2427,16.33049523151633,False
RES_2428,7.175372952522462,False
RES_2429,73.17515505535819,False
RES_2430,17.105862255918943,False
RES_2431,24.410071986093858,False
RES_2432,13.670068072397846,False
RES_2433,9.25026293567955,False
RES_2434,45.519483176399085,False
RES_2435,103.40386409738319,False
RES_2436,51.58831154470128,False
RES_2437,105.34123571097017,False
RES_2438,46.45484012071821,False
RES_2439,12.792797698200236,False
RES_2440,48.561474361680425,False
RES_2441,2.1234866298087476,False
RES_2442,6.854087766662249,False
RES_2443,13.770535476078837,False
RES_2444,10.206466207960162,False
RES_2445,14.002443268232426,False
RES_2446,32.06811564845795,False
RES_2447,41.056463234441,False
RES_2448,31.658761952678606,False
RES_2449,35.338592961544585,False
RES_2450,29.2828444048849,False
RES_2451,21.016210713847716,False
RES_2452,12.616469258668133,False
RES_2453,36.662364270930006,False
RES_2454,63.43097278162207,False
RES_2455,1.3815303309954203,False
RES_2456,130.490895579028,False
RES_2457,21.835237551078425,False
RES_2458,4.306651194136151,False
RES_2459,4.454950626013239,False
RES_2460,11.341466855023304,False
RES_2461,8.889134031047659,False
RES_2462,20.315205752258088,False
RES_2463,18.30896529430579,False
RES_2464,29.937834668821953,False
RES_2465,72.64417537649481,False
RES_2466,212.3658589804679,False
RES_2467,23.41854443282919,False
RES_2468,15.861096168047878,False
RES_2469,10.647898953110076,False
RES_2470,6.479819246320373,False
RES_2471,36.40926429053799,False
RES_2472,27.22712685636937,False
RES_2473,14.30642481704439,False
RES_2474,26.20428707977499,False
RES_2475,66.66919525268116,False
RES_2476,3.617542993688588,False
RES_2477,38.06487673318623,False
RES_2478,49.713416217160855,False
RES_2479,53.000439387430625,False
RES_2480,24.23143902747632,False
RES_2481,55.10988635688858,False
RES_2482,9.390429102444616,False
RES_2483,875.8134417889434,False
RES_2484,12.60122936137661,False
RES_2485,11.605110481850847,False
RES_2486,55.831207278798324,False
RES_2487,46.63828123295759,False
RES_2488,15.977999653263508,False
RES_2489,98.81652080041141,False
RES_2490,24.416332268667915,False
RES_2491,44.26603189664874,False
RES_2492,69.3802374682663,False
RES_2493,94.34048528565728,False
RES_2494,27.163227750725017,False
RES_2495,33.91107754382267,False
RES_2496,45.010122618572375,False
RES_2497,423.6209308029414,False
RES_2498,202.52838950294785,False
RES_2499,84.26996698169505,False
RES_2500,44.64034057673135,False
RES_2501,22.799044770321217,False
RES_2502,21.358232762824098,False
RES_2503,14.379044308614569,False
RES_2504,0.2836705684558688,False
RES_2505,89.9202992431467,False
RES_2506,76.89551518013698,False
RES_2507,10.983207403734147,False
RES_2508,43.637121609304415,False
RES_2509,22.457284679834093,False
RES_2510,37.14352748358211,False
RES_2511,27.85243030234151,False
RES_2512,32.11015925935645,False
RES_2513,47.09960729074839,False
RES_2514,20.498474195099043,False
RES_2515,12.16558523803018,False
RES_2516,51.384147856084724,False
RES_2517,25.56179973484498,False
RES_2518,3.9307737641775966,False
RES_2519,8.663816692990332,False
RES_2520,47.23312913398935,False
RES_2521,28.766780068842824,False
RES_2522,27.64331115672319,False
RES_2523,67.01606672206937,False
RES_2524,111.97712785506104,False
RES_2525,28.458749775796502,False
RES_2526,85.21579517671616,False
RES_2527,26.189741946008876,False
RES_2528,8.471160883806757,False
RES_2529,27.071230729901266,False
RES_2530,32.149763157344,False
RES_2531,34.221013103770524,False
RES_2532,37.73755691431898,False
RES_2533,114.86253080229456,False
RES_2534,78.33327171958977,False
RES_2535,1.0765045950507595,False
RES_2536,23.189860815524163,False
RES_2537,38.974213016262084,False
RES_2538,17.699676401246037,False
RES_2539,12.12587441023591,False
RES_2540,23.646008444123243,False
RES_2541,51.36218859652274,False
RES_2542,25.675256448666392,False
RES_2543,7.852681131041426,False
RES_2544,31.39601950181014,False
RES_2545,34.11105637173383,False
RES_2546,46.940018830869,False
RES_2547,49.725176335533334,False
RES_2548,18.511347376011265,False
RES_2549,9.709152134531084,False
RES_2550,30.529801954014847,False
RES_2551,8.13401641139834,False
RES_2552,11.494075475137011,False
RES_2553,26.59204996226914,False
RES_2554,16.886911104491293,False
RES_2555,18.618159847732823,False
RES_2556,4.4773616249805395,False
RES_2557,10.253353417614365,False
RES_2558,17.69480856253276,False
RES_2559,4.424006484440571,False
RES_2560,26.391338347976887,False
RES_2561,17.607587663327532,False
RES_2562,7.051334932965815,False
RES_2563,17.990001865894683,False
RES_2564,9.380322667251335,False
RES_2565,6.173074476112568,False
RES_2566,8.083901588784203,False
RES_2567,48.909789261310785,False
RES_2568,9.664544443491897,False
RES_2569,19.730771344536056,False
RES_2570,6.201578765772072,False
RES_2571,26.199155835951796,False
RES_2572,47.050973223580485,False
RES_2573,148.29147790485555,False
RES_2574,9.090974622840383,False
RES_2575,1.9839494279930678,False
RES_2576,5.447062141572951,False
RES_2577,77.0379920830495,False
RES_2578,14.744129044541042,False
RES_2579,26.034860118643383,False
RES_2580,62.13195180700196,False
RES_2581,4.895005887246035,False
RES_2582,35.164609136707426,False
RES_2583,4.244157083060757,False
RES_2584,24.5208186995869,False
RES_2585,4.131173687484573,False
RES_2586,30.234612952809258,False
RES_2587,36.61787825946286,False
RES_2588,23.78846498466821,False
RES_2589,10.529512429843951,False
RES_2590,21.340085171702814,False
RES_2591,3.8986211746994965,False
RES_2592,32.40942044168944,False
RES_2593,21.96070939152725,False
RES_2594,29.572769815907474,False
RES_2595,26.06164134036313,False
RES_2596,46.49122883724139,False
RES_2597,6.312920567522772,False
RES_2598,15.223928372622069,False
RES_2599,34.19553155681922,False
